#     11.00000000     -4.00000000 3001      7.20274569      1.00000000
     -3.375  0.0000E+00  0.4800E+02
     -3.370  0.0000E+00  0.4800E+02
     -3.365  0.0000E+00  0.4800E+02
     -3.360  0.0000E+00  0.4800E+02
     -3.355  0.0000E+00  0.4800E+02
     -3.350  0.0000E+00  0.4800E+02
     -3.345  0.0000E+00  0.4800E+02
     -3.340  0.0000E+00  0.4800E+02
     -3.335  0.0000E+00  0.4800E+02
     -3.330  0.0000E+00  0.4800E+02
     -3.325  0.0000E+00  0.4800E+02
     -3.320  0.0000E+00  0.4800E+02
     -3.315  0.0000E+00  0.4800E+02
     -3.310  0.0000E+00  0.4800E+02
     -3.305  0.0000E+00  0.4800E+02
     -3.300  0.0000E+00  0.4800E+02
     -3.295  0.0000E+00  0.4800E+02
     -3.290  0.0000E+00  0.4800E+02
     -3.285  0.0000E+00  0.4800E+02
     -3.280  0.0000E+00  0.4800E+02
     -3.275  0.0000E+00  0.4800E+02
     -3.270  0.0000E+00  0.4800E+02
     -3.265  0.0000E+00  0.4800E+02
     -3.260  0.0000E+00  0.4800E+02
     -3.255  0.0000E+00  0.4800E+02
     -3.250  0.0000E+00  0.4800E+02
     -3.245  0.0000E+00  0.4800E+02
     -3.240  0.0000E+00  0.4800E+02
     -3.235  0.0000E+00  0.4800E+02
     -3.230  0.0000E+00  0.4800E+02
     -3.225  0.0000E+00  0.4800E+02
     -3.220  0.0000E+00  0.4800E+02
     -3.215  0.0000E+00  0.4800E+02
     -3.210  0.0000E+00  0.4800E+02
     -3.205  0.0000E+00  0.4800E+02
     -3.200  0.0000E+00  0.4800E+02
     -3.195  0.0000E+00  0.4800E+02
     -3.190  0.0000E+00  0.4800E+02
     -3.185  0.0000E+00  0.4800E+02
     -3.180  0.0000E+00  0.4800E+02
     -3.175  0.0000E+00  0.4800E+02
     -3.170  0.0000E+00  0.4800E+02
     -3.165  0.0000E+00  0.4800E+02
     -3.160  0.0000E+00  0.4800E+02
     -3.155  0.0000E+00  0.4800E+02
     -3.150  0.0000E+00  0.4800E+02
